date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,time_day,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_196_normalized,smart_197_normalized,smart_198_normalized,smart_200_normalized,smart_254_normalized,end_date,vida_util_days,vida_util_restante,vida_util_restante_int
2016-04-06,S300Z46R,ST4000DM000,1.976651427858e-311,0,115,,97,100,84,,263.25,100.0,81.0,36.0,,,100,100,,,2016-04-15,272.2916666666667,9 days 00:00:00.000000000,9.0
2016-04-06,Z3026YZN,ST4000DM000,1.976651427858e-311,1,113,,93,100,87,,444.2916666666667,100.0,99.0,23.0,,,100,100,,,2016-04-06,444.2916666666667,0 days 00:00:00.000000000,0.0
2016-04-06,WD-WX71A9290300,WDC WD3200BEKT,1.581370405447e-312,0,200,,159,200,100,,913.6666666666666,200.0,112.0,116.0,,200.0,200,100,100.0,200.0,2016-04-09,916.6666666666666,3 days 00:00:00.000000000,3.0
2016-04-06,W300BT0J,ST4000DM000,1.976651427858e-311,0,111,,92,100,88,,1019.125,100.0,81.0,24.0,,,100,100,,,2016-04-15,1028.1666666666667,9 days 00:00:00.000000000,9.0
2016-04-06,WD-WCAYUEH97566,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,200,200,,1578.4583333333333,200.0,200.0,103.0,,200.0,200,200,200.0,,2016-04-13,1585.4583333333333,7 days 00:00:00.000000000,7.0
2016-04-06,WD-WMC4N2523398,WDC WD30EFRX,1.4824899095664e-311,0,200,,178,200,100,,581.0833333333334,200.0,200.0,127.0,,200.0,200,100,100.0,,2016-04-22,597.0416666666666,16 days 00:00:00.000000000,16.0
2016-04-06,Z300PMEL,ST4000DM000,1.976651427858e-311,0,119,,92,100,87,,894.4583333333334,100.0,92.0,31.0,,,100,100,,,2016-04-08,896.4583333333334,2 days 00:00:00.000000000,2.0
2016-04-06,WD-WCAV3E973409,WDC WD800AAJS,3.95382761547e-313,0,200,,135,200,200,,1514.3333333333333,200.0,200.0,112.0,,200.0,200,100,100.0,,2016-04-25,1533.2916666666667,19 days 00:00:00.000000000,19.0
2016-04-06,Z300XNXP,ST4000DM000,1.976651427858e-311,0,117,,91,100,83,,819.25,100.0,88.0,36.0,,,100,100,,,2016-04-26,839.25,20 days 00:00:00.000000000,20.0
2016-04-06,Z300XD1D,ST4000DM000,1.976651427858e-311,0,112,,91,100,87,,844.9583333333334,100.0,97.0,29.0,,,100,100,,,2016-04-28,867.0,22 days 00:00:00.000000000,22.0
2016-04-06,W0Q7G3WK,ST320LT007,1.581370405447e-312,0,109,,98,100,87,,1203.5416666666667,100.0,18.0,28.0,53.0,,100,100,,100.0,2016-04-28,1225.7916666666667,22 days 00:00:00.000000000,22.0
2016-04-06,S3011FTD,ST4000DM000,1.976651427858e-311,0,113,,98,100,84,,354.375,100.0,86.0,21.0,,,100,100,,,2016-04-12,360.375,6 days 00:00:00.000000000,6.0
2016-04-06,WD-WCC4N0397882,WDC WD30EFRX,1.4824899095664e-311,0,200,,178,200,100,,694.4166666666666,200.0,124.0,125.0,,200.0,200,100,100.0,,2016-04-24,712.4166666666666,18 days 00:00:00.000000000,18.0
2016-04-06,WD-WMAV3J935957,WDC WD800AAJS,3.95382761547e-313,0,200,,134,200,200,,1453.0416666666667,200.0,200.0,114.0,,200.0,200,100,100.0,,2016-04-26,1473.0416666666667,20 days 00:00:00.000000000,20.0
2016-04-06,WD-WMAV3K823407,WDC WD1600AAJB,7.9071197618e-313,0,200,,136,200,200,,1302.7916666666667,200.0,200.0,101.0,,200.0,200,200,200.0,,2016-04-11,1307.8333333333333,5 days 00:00:00.000000000,5.0
2016-04-06,S300XRCA,ST4000DM000,1.976651427858e-311,0,119,,98,100,84,,326.25,100.0,83.0,24.0,,,100,100,,,2016-04-28,348.25,22 days 00:00:00.000000000,22.0
2016-04-06,W0Q7D8BK,ST320LT007,1.581370405447e-312,0,117,,98,100,87,,1200.75,100.0,22.0,24.0,54.0,,100,100,,100.0,2016-04-28,1223.0,22 days 00:00:00.000000000,22.0
2016-04-06,Z304JFAQ,ST4000DM000,1.976651427858e-311,0,110,,99,100,81,,138.58333333333334,100.0,97.0,23.0,,,100,100,,,2016-04-21,153.54166666666666,15 days 00:00:00.000000000,15.0
2016-04-06,Z305LZGQ,ST4000DM000,1.976651427858e-311,0,117,,96,100,72,,22.291666666666668,100.0,99.0,24.0,,,100,100,,,2016-04-19,35.291666666666664,13 days 00:00:00.000000000,13.0
2016-04-06,Z300YTZ7,ST4000DM000,1.976651427858e-311,0,110,,95,100,88,,523.2916666666666,100.0,99.0,21.0,,,100,100,,,2016-04-18,535.2916666666666,12 days 00:00:00.000000000,12.0
2016-04-06,S300VLF9,ST4000DM000,1.976651427858e-311,0,118,,95,100,83,,251.33333333333334,100.0,81.0,30.0,,,100,100,,,2016-04-11,256.2916666666667,5 days 00:00:00.000000000,5.0
2016-04-06,W0Q7G36S,ST320LT007,1.581370405447e-312,0,120,,98,100,87,,1203.4583333333333,100.0,1.0,26.0,54.0,,100,100,,100.0,2016-04-28,1225.7083333333333,22 days 00:00:00.000000000,22.0
2016-04-06,W0Q6GWHX,ST320LT007,1.581370405447e-312,0,118,,98,100,87,,1220.5,100.0,15.0,26.0,55.0,,100,100,,100.0,2016-04-28,1242.75,22 days 00:00:00.000000000,22.0
2016-04-06,WD-WCAMD1671734,WDC WD800BB,3.95382761547e-313,0,200,,167,200,200,,2801.6666666666665,,,116.0,,200.0,200,200,200.0,,2016-04-27,2822.6666666666665,21 days 00:00:00.000000000,21.0
2016-04-06,W0Q7G3JM,ST320LT007,1.581370405447e-312,0,117,,98,100,87,,1168.625,100.0,1.0,26.0,55.0,,100,100,,100.0,2016-04-28,1190.8333333333333,22 days 00:00:00.000000000,22.0
2016-04-06,WD-WMAV3J935956,WDC WD800AAJS,3.95382761547e-313,0,200,,136,200,200,,1452.6666666666667,200.0,200.0,113.0,,200.0,200,200,200.0,,2016-04-26,1472.6666666666667,20 days 00:00:00.000000000,20.0
2016-04-06,Z305GV9E,ST4000DM000,1.976651427858e-311,0,105,,99,100,72,,22.208333333333332,100.0,99.0,24.0,,,100,100,,,2016-04-20,36.208333333333336,14 days 00:00:00.000000000,14.0
2016-04-06,W3005VKC,ST4000DM000,1.976651427858e-311,0,114,,91,100,87,,382.5,100.0,97.0,25.0,,,100,100,,,2016-04-26,402.5,20 days 00:00:00.000000000,20.0
2016-04-06,Z302A13D,ST4000DM000,1.976651427858e-311,0,117,,97,100,86,,424.2916666666667,100.0,77.0,21.0,,,100,100,,,2016-04-29,447.2916666666667,23 days 00:00:00.000000000,23.0
2016-04-06,Z300X1K0,ST4000DM000,1.976651427858e-311,0,110,,91,100,83,,809.2916666666666,100.0,96.0,36.0,,,100,100,,,2016-04-27,830.2916666666666,21 days 00:00:00.000000000,21.0
2016-04-06,WD-WCAYUAS62352,WDC WD1600AAJS,7.9071197618e-313,1,200,,137,200,100,,1596.4583333333333,200.0,200.0,114.0,,200.0,200,100,100.0,,2016-04-06,1596.4583333333333,0 days 00:00:00.000000000,0.0
2016-04-06,JK11A8B9J90WMF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,100.0,118,100,100,100.0,1887.7916666666667,100.0,100.0,146.0,,100.0,100,100,,,2016-04-29,1910.7916666666667,23 days 00:00:00.000000000,23.0
2016-04-06,Z3015CLH,ST4000DM000,1.976651427858e-311,0,117,,91,100,86,,828.5416666666666,100.0,81.0,21.0,,,100,100,,,2016-04-18,840.5416666666666,12 days 00:00:00.000000000,12.0
2016-04-06,WD-WCAV3E974559,WDC WD800AAJS,3.95382761547e-313,0,200,,133,200,200,,1482.0,200.0,200.0,117.0,,200.0,200,200,200.0,,2016-04-25,1500.9583333333333,19 days 00:00:00.000000000,19.0
2016-04-06,Z300GZ2B,ST4000DM000,1.976651427858e-311,0,105,,92,100,88,,999.125,100.0,94.0,29.0,,,100,100,,,2016-04-12,1005.125,6 days 00:00:00.000000000,6.0
2016-04-06,Z300GQ25,ST4000DM000,1.976651427858e-311,0,114,,91,100,88,,967.625,100.0,98.0,24.0,,,100,100,,,2016-04-25,986.625,19 days 00:00:00.000000000,19.0
2016-04-06,Z30305D5,ST4000DM000,1.976651427858e-311,0,116,,97,100,84,,190.5,100.0,98.0,25.0,,,100,100,,,2016-04-12,196.5,6 days 00:00:00.000000000,6.0
2016-04-06,Z30111VL,ST4000DM000,1.976651427858e-311,0,117,,92,100,86,,804.4166666666666,100.0,97.0,28.0,,,100,100,,,2016-04-11,809.4166666666666,5 days 00:00:00.000000000,5.0
2016-04-06,S300Z7CZ,ST4000DM000,1.976651427858e-311,0,120,,97,100,83,,262.25,100.0,78.0,36.0,,,100,100,,,2016-04-19,275.2916666666667,13 days 00:00:00.000000000,13.0
2016-04-06,Z304R6NY,ST4000DM000,1.976651427858e-311,0,114,,97,100,76,,57.208333333333336,100.0,97.0,22.0,,,100,100,,,2016-04-28,79.16666666666667,22 days 00:00:00.000000000,22.0
2016-04-06,Z305AT4W,ST4000DM000,1.976651427858e-311,0,119,,97,100,80,,119.04166666666667,100.0,85.0,20.0,,,100,100,,,2016-04-16,129.04166666666666,10 days 00:00:00.000000000,10.0
2016-04-06,Z305K26M,ST4000DM000,1.976651427858e-311,0,117,,99,100,73,,22.25,100.0,99.0,26.0,,,100,100,,,2016-04-20,36.25,14 days 00:00:00.000000000,14.0
2016-04-06,9VY8TC9H,ST3160318AS,7.9071197618e-313,0,117,,97,69,87,,1961.375,,,31.0,39.0,,100,100,,,2016-04-18,1973.4166666666667,12 days 00:00:00.000000000,12.0
2016-04-06,Z3025D48,ST4000DM000,1.976651427858e-311,0,120,,92,100,87,,485.3333333333333,100.0,98.0,35.0,,,100,100,,,2016-04-11,490.3333333333333,5 days 00:00:00.000000000,5.0
2016-04-06,Z300GZDQ,ST4000DM000,1.976651427858e-311,0,118,,91,100,88,,967.625,100.0,98.0,21.0,,,100,100,,,2016-04-23,984.625,17 days 00:00:00.000000000,17.0
2016-04-06,Z304KCS4,ST4000DM000,1.976651427858e-311,0,119,,96,100,81,,152.5,100.0,95.0,26.0,,,100,100,,,2016-04-24,170.5,18 days 00:00:00.000000000,18.0
2016-04-06,W0Q6KWV8,ST320LT007,1.581370405447e-312,0,117,,98,95,81,,1222.0833333333333,100.0,23.0,27.0,51.0,,100,100,,100.0,2016-04-28,1244.3333333333333,22 days 00:00:00.000000000,22.0
2016-04-06,WD-WXA1AA382552,WDC WD3200BEKX,1.581370405447e-312,0,200,,167,200,100,,190.41666666666666,200.0,185.0,113.0,,200.0,200,100,100.0,,2016-04-21,205.41666666666666,15 days 00:00:00.000000000,15.0
2016-04-06,JK1101B9GEJEUF,Hitachi HDS722020ALA330,9.88328391275e-312,0,95,100.0,113,100,100,100.0,1965.0833333333333,100.0,100.0,206.0,,100.0,100,100,,,2016-04-21,1980.0833333333333,15 days 00:00:00.000000000,15.0
2016-04-06,Z300T6ZF,ST4000DM000,1.976651427858e-311,0,114,,91,100,83,,819.2083333333334,100.0,86.0,33.0,,,100,100,,,2016-04-27,840.25,21 days 00:00:00.000000000,21.0
2016-04-06,WD-WCC4N0968565,WDC WD30EFRX,1.4824899095664e-311,0,200,,100,200,100,,302.2083333333333,200.0,200.0,123.0,,200.0,200,100,100.0,,2016-04-25,321.1666666666667,19 days 00:00:00.000000000,19.0
2016-04-06,Z30262V9,ST4000DM000,1.976651427858e-311,0,114,,96,99,88,,538.25,100.0,99.0,25.0,,,100,100,,,2016-04-15,547.2916666666666,9 days 00:00:00.000000000,9.0
2016-04-06,Z302AYPB,ST4000DM000,1.976651427858e-311,0,119,,98,100,84,,263.2083333333333,100.0,79.0,29.0,,,100,100,,,2016-04-20,277.25,14 days 00:00:00.000000000,14.0
2016-04-06,JK11E1B9K0M03T,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,132.0,130,100,100,121.0,918.3333333333334,100.0,100.0,230.0,,100.0,100,100,,,2016-04-18,930.2916666666666,12 days 00:00:00.000000000,12.0
2016-04-06,Z305D65D,ST4000DM000,1.976651427858e-311,0,115,,96,100,78,,67.33333333333333,100.0,100.0,29.0,,,100,100,,,2016-04-20,81.33333333333333,14 days 00:00:00.000000000,14.0
2016-04-06,Z3025KHS,ST4000DM000,1.976651427858e-311,0,118,,98,100,87,,509.25,100.0,96.0,32.0,,,100,100,,,2016-04-28,531.2083333333334,22 days 00:00:00.000000000,22.0
2016-04-06,JK1101B9JPVHXF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,131.0,114,96,100,119.0,1775.9583333333333,100.0,100.0,166.0,,96.0,100,100,,,2016-04-27,1797.0,21 days 00:00:00.000000000,21.0
2016-04-06,S30117GS,ST4000DM000,1.976651427858e-311,0,117,,98,100,84,,354.375,100.0,87.0,22.0,,,100,100,,,2016-04-11,359.375,5 days 00:00:00.000000000,5.0
2016-04-06,MJ1321YNG09HRA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,100.0,122,100,100,100.0,1683.0833333333333,99.0,99.0,214.0,,100.0,100,100,,,2016-04-14,1691.0833333333333,8 days 00:00:00.000000000,8.0
2016-04-06,S300XP36,ST4000DM000,1.976651427858e-311,0,113,,98,100,84,,326.2916666666667,100.0,83.0,23.0,,,100,100,,,2016-04-28,348.25,22 days 00:00:00.000000000,22.0
2016-04-06,S300YPZV,ST4000DM000,1.976651427858e-311,0,112,,98,100,83,,263.1666666666667,100.0,78.0,36.0,,,100,100,,,2016-04-20,277.1666666666667,14 days 00:00:00.000000000,14.0
2016-04-06,Z300X5WP,ST4000DM000,1.976651427858e-311,0,112,,92,100,86,,843.9166666666666,100.0,75.0,23.0,,,100,100,,,2016-04-11,848.9583333333334,5 days 00:00:00.000000000,5.0
2016-04-06,Z300XFQH,ST4000DM000,1.976651427858e-311,0,119,,93,99,87,,885.4166666666666,100.0,91.0,25.0,,,100,100,,,2016-04-18,897.4166666666666,12 days 00:00:00.000000000,12.0
2016-04-06,W300J7W8,ST4000DM000,1.976651427858e-311,0,117,,91,100,87,,907.8333333333334,100.0,89.0,24.0,,,100,100,,,2016-04-18,919.875,12 days 00:00:00.000000000,12.0
2016-04-06,Z300GQCN,ST4000DM000,1.976651427858e-311,0,108,,92,100,88,,996.0416666666666,100.0,95.0,23.0,,,100,100,,,2016-04-26,1016.0416666666666,20 days 00:00:00.000000000,20.0
2016-04-06,W300J67N,ST4000DM000,1.976651427858e-311,0,117,,93,100,87,,940.25,100.0,96.0,22.0,,,100,100,,,2016-04-18,952.25,12 days 00:00:00.000000000,12.0
2016-04-06,S301182R,ST4000DM000,1.976651427858e-311,0,109,,99,100,85,,354.3333333333333,100.0,92.0,30.0,,,100,100,,,2016-04-20,368.3333333333333,14 days 00:00:00.000000000,14.0
2016-04-06,Z300GPXK,ST4000DM000,1.976651427858e-311,0,119,,93,100,88,,995.9583333333334,100.0,74.0,29.0,,,100,100,,,2016-04-16,1005.9583333333334,10 days 00:00:00.000000000,10.0
2016-04-06,W3006BC2,ST4000DM000,1.976651427858e-311,0,108,,91,100,84,,819.875,100.0,86.0,23.0,,,100,100,,,2016-04-07,820.875,1 days 00:00:00.000000000,1.0
2016-04-06,MJ1311YNG350KA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,100,100.0,124,79,100,100.0,1605.3333333333333,99.0,99.0,222.0,,78.0,100,100,,,2016-04-14,1613.2916666666667,8 days 00:00:00.000000000,8.0
2016-04-06,W300JK91,ST4000DM000,1.976651427858e-311,0,116,,96,100,87,,940.625,100.0,97.0,25.0,,,100,100,,,2016-04-09,943.625,3 days 00:00:00.000000000,3.0
2016-04-06,WD-WMAV3J875025,WDC WD800AAJS,3.95382761547e-313,0,200,,136,200,200,,1458.2916666666667,200.0,200.0,109.0,,200.0,200,100,100.0,,2016-04-26,1478.25,20 days 00:00:00.000000000,20.0
2016-04-06,13H883WAS,TOSHIBA DT01ACA300,1.4824899095664e-311,0,97,100.0,132,100,100,100.0,797.5,100.0,100.0,230.0,,100.0,100,100,,,2016-04-20,811.5,14 days 00:00:00.000000000,14.0
2016-04-06,W300692Z,ST4000DM000,1.976651427858e-311,0,118,,91,100,84,,819.7083333333334,100.0,85.0,22.0,,,100,100,,,2016-04-12,825.7083333333334,6 days 00:00:00.000000000,6.0
2016-04-06,Z302FS4Q,ST4000DM000,1.976651427858e-311,0,114,,99,100,84,,354.2916666666667,100.0,87.0,34.0,,,100,100,,,2016-04-20,368.3333333333333,14 days 00:00:00.000000000,14.0
2016-04-06,MJ1321YNG0JKMA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,86,100.0,123,11,100,100.0,1683.0833333333333,99.0,99.0,193.0,,1.0,100,100,,,2016-04-13,1690.0833333333333,7 days 00:00:00.000000000,7.0
2016-04-06,W300T2RC,ST4000DM000,1.976651427858e-311,0,119,,91,100,89,,796.875,100.0,70.0,34.0,,,100,100,,,2016-04-28,818.875,22 days 00:00:00.000000000,22.0
2016-04-06,Z304KC0K,ST4000DM000,1.976651427858e-311,0,113,,96,100,81,,139.20833333333334,100.0,97.0,23.0,,,100,100,,,2016-04-21,154.25,15 days 00:00:00.000000000,15.0
2016-04-06,Z3012XB4,ST4000DM000,1.976651427858e-311,0,117,,93,100,83,,734.25,100.0,97.0,31.0,,,100,100,,,2016-04-13,741.2916666666666,7 days 00:00:00.000000000,7.0
2016-04-06,W300CWLM,ST4000DM000,1.976651427858e-311,0,119,,92,100,87,,924.8333333333334,100.0,92.0,30.0,,,100,100,,,2016-04-27,945.8333333333334,21 days 00:00:00.000000000,21.0
2016-04-06,Z1Z05984,ST4000DX000,1.976651427858e-311,0,114,,90,100,95,,1056.75,100.0,100.0,30.0,56.0,,100,100,,,2016-04-24,1074.7083333333333,18 days 00:00:00.000000000,18.0
2016-04-06,Z30250YD,ST4000DM000,1.976651427858e-311,0,116,,98,100,87,,509.25,100.0,96.0,31.0,,,100,100,,,2016-04-28,531.2083333333334,22 days 00:00:00.000000000,22.0
2016-04-06,WD-WMAV3J877125,WDC WD800AAJS,3.95382761547e-313,0,200,,138,200,200,,1451.75,200.0,200.0,114.0,,200.0,200,100,100.0,,2016-04-26,1471.7083333333333,20 days 00:00:00.000000000,20.0
2016-04-06,Z1Z03EWL,ST4000DX000,1.976651427858e-311,0,119,,90,100,96,,1143.9166666666667,100.0,100.0,27.0,30.0,,100,100,,,2016-04-07,1144.9583333333333,1 days 00:00:00.000000000,1.0
2016-04-06,Z3015L8T,ST4000DM000,1.976651427858e-311,0,119,,95,100,84,,741.375,100.0,100.0,30.0,,,100,100,,,2016-04-23,758.375,17 days 00:00:00.000000000,17.0
2016-04-06,Z300ZRW5,ST4000DM000,1.976651427858e-311,0,117,,91,100,85,,791.0416666666666,100.0,83.0,20.0,,,100,100,,,2016-04-26,811.0416666666666,20 days 00:00:00.000000000,20.0
2016-04-07,9VY8TCAV,ST3160318AS,7.9071197618e-313,0,108,,97,60,87,,1951.125,,,25.0,45.0,,100,100,,,2016-04-09,1953.125,2 days 00:00:00.000000000,2.0
2016-04-07,W300BG0H,ST4000DM000,1.976651427858e-311,0,117,,91,100,88,,941.3333333333334,100.0,95.0,21.0,,,100,100,,,2016-04-18,952.375,11 days 00:00:00.000000000,11.0
2016-04-07,W300J6FX,ST4000DM000,1.976651427858e-311,0,118,,92,100,87,,941.625,100.0,97.0,25.0,,,100,100,,,2016-04-09,943.6666666666666,2 days 00:00:00.000000000,2.0
2016-04-07,Z300W8D9,ST4000DM000,1.976651427858e-311,0,113,,91,100,86,,881.125,100.0,90.0,21.0,,,100,100,,,2016-04-11,885.125,4 days 00:00:00.000000000,4.0
2016-04-07,WD-WMC4N0727496,WDC WD30EFRX,1.4824899095664e-311,0,200,,100,200,100,,168.16666666666666,200.0,200.0,126.0,,200.0,200,100,100.0,,2016-04-25,186.125,18 days 00:00:00.000000000,18.0
2016-04-07,WD-WMAV3K823369,WDC WD1600AAJB,7.9071197618e-313,0,200,,139,200,200,,1275.4166666666667,200.0,200.0,105.0,,200.0,200,100,100.0,,2016-04-13,1281.4166666666667,6 days 00:00:00.000000000,6.0
2016-04-07,Z3015C7D,ST4000DM000,1.976651427858e-311,0,119,,91,100,87,,828.125,100.0,100.0,36.0,,,100,100,,,2016-04-18,839.1666666666666,11 days 00:00:00.000000000,11.0
2016-04-07,Z300GZ7X,ST4000DM000,1.976651427858e-311,0,114,,91,100,88,,996.9166666666666,100.0,73.0,30.0,,,100,100,,,2016-04-11,1000.9166666666666,4 days 00:00:00.000000000,4.0
2016-04-07,Z300XBVK,ST4000DM000,1.976651427858e-311,0,119,,92,100,89,,704.375,100.0,93.0,26.0,,,100,100,,,2016-04-11,708.3333333333334,4 days 00:00:00.000000000,4.0
2016-04-07,S300Z46R,ST4000DM000,1.976651427858e-311,0,108,,97,100,84,,264.2916666666667,100.0,81.0,35.0,,,100,100,,,2016-04-15,272.2916666666667,8 days 00:00:00.000000000,8.0
2016-04-07,WD-WX71A9290300,WDC WD3200BEKT,1.581370405447e-312,0,200,,159,200,100,,914.6666666666666,200.0,112.0,117.0,,200.0,200,100,100.0,200.0,2016-04-09,916.6666666666666,2 days 00:00:00.000000000,2.0
2016-04-07,W300BT0J,ST4000DM000,1.976651427858e-311,0,113,,92,100,88,,1020.125,100.0,81.0,25.0,,,100,100,,,2016-04-15,1028.1666666666667,8 days 00:00:00.000000000,8.0
2016-04-07,WD-WCAYUEH97566,WDC WD1600AAJS,7.9071197618e-313,0,200,,138,200,200,,1579.4583333333333,200.0,200.0,103.0,,200.0,200,200,200.0,,2016-04-13,1585.4583333333333,6 days 00:00:00.000000000,6.0
2016-04-07,WD-WMC4N2523398,WDC WD30EFRX,1.4824899095664e-311,0,200,,178,200,100,,582.0416666666666,200.0,200.0,129.0,,200.0,200,100,100.0,,2016-04-22,597.0416666666666,15 days 00:00:00.000000000,15.0
2016-04-07,Z300PMEL,ST4000DM000,1.976651427858e-311,0,117,,92,100,87,,895.4166666666666,100.0,92.0,31.0,,,100,100,,,2016-04-08,896.4583333333334,1 days 00:00:00.000000000,1.0
2016-04-07,WD-WCAV3E973409,WDC WD800AAJS,3.95382761547e-313,0,200,,135,200,200,,1515.3333333333333,200.0,200.0,114.0,,200.0,200,100,100.0,,2016-04-25,1533.2916666666667,18 days 00:00:00.000000000,18.0
2016-04-07,Z300XNXP,ST4000DM000,1.976651427858e-311,0,117,,91,100,83,,820.25,100.0,88.0,34.0,,,100,100,,,2016-04-26,839.25,19 days 00:00:00.000000000,19.0
2016-04-07,Z300XD1D,ST4000DM000,1.976651427858e-311,0,119,,91,100,87,,846.0,100.0,97.0,29.0,,,100,100,,,2016-04-28,867.0,21 days 00:00:00.000000000,21.0
2016-04-07,W0Q7G3WK,ST320LT007,1.581370405447e-312,0,116,,98,100,87,,1204.5833333333333,100.0,18.0,27.0,53.0,,100,100,,100.0,2016-04-28,1225.7916666666667,21 days 00:00:00.000000000,21.0
2016-04-07,S3011FTD,ST4000DM000,1.976651427858e-311,0,117,,98,100,84,,355.375,100.0,86.0,19.0,,,100,100,,,2016-04-12,360.375,5 days 00:00:00.000000000,5.0
2016-04-07,WD-WCC4N0397882,WDC WD30EFRX,1.4824899095664e-311,0,200,,178,200,100,,695.4166666666666,200.0,124.0,127.0,,200.0,200,100,100.0,,2016-04-24,712.4166666666666,17 days 00:00:00.000000000,17.0
2016-04-07,WD-WMAV3J935957,WDC WD800AAJS,3.95382761547e-313,0,200,,134,200,200,,1454.0416666666667,200.0,200.0,115.0,,200.0,200,100,100.0,,2016-04-26,1473.0416666666667,19 days 00:00:00.000000000,19.0
2016-04-07,WD-WMAV3K823407,WDC WD1600AAJB,7.9071197618e-313,0,200,,136,200,200,,1303.8333333333333,200.0,200.0,102.0,,200.0,200,200,200.0,,2016-04-11,1307.8333333333333,4 days 00:00:00.000000000,4.0
2016-04-07,S300XRCA,ST4000DM000,1.976651427858e-311,0,117,,98,100,84,,327.25,100.0,83.0,22.0,,,100,100,,,2016-04-28,348.25,21 days 00:00:00.000000000,21.0
2016-04-07,W0Q7D8BK,ST320LT007,1.581370405447e-312,0,119,,98,100,87,,1201.7916666666667,100.0,22.0,24.0,53.0,,100,100,,100.0,2016-04-28,1223.0,21 days 00:00:00.000000000,21.0
2016-04-07,Z304JFAQ,ST4000DM000,1.976651427858e-311,0,109,,99,100,81,,139.54166666666666,100.0,97.0,22.0,,,100,100,,,2016-04-21,153.54166666666666,14 days 00:00:00.000000000,14.0
2016-04-07,Z305LZGQ,ST4000DM000,1.976651427858e-311,0,109,,96,100,73,,23.333333333333332,100.0,99.0,22.0,,,100,100,,,2016-04-19,35.291666666666664,12 days 00:00:00.000000000,12.0
2016-04-07,Z300YTZ7,ST4000DM000,1.976651427858e-311,0,113,,95,100,88,,524.2916666666666,100.0,99.0,21.0,,,100,100,,,2016-04-18,535.2916666666666,11 days 00:00:00.000000000,11.0
2016-04-07,S300VLF9,ST4000DM000,1.976651427858e-311,0,116,,95,100,83,,252.29166666666666,100.0,81.0,28.0,,,100,100,,,2016-04-11,256.2916666666667,4 days 00:00:00.000000000,4.0
2016-04-07,W0Q7G36S,ST320LT007,1.581370405447e-312,0,114,,98,100,87,,1204.4583333333333,100.0,1.0,26.0,53.0,,100,100,,100.0,2016-04-28,1225.7083333333333,21 days 00:00:00.000000000,21.0
2016-04-07,W0Q6GWHX,ST320LT007,1.581370405447e-312,0,111,,98,100,87,,1221.5,100.0,15.0,26.0,56.0,,100,100,,100.0,2016-04-28,1242.75,21 days 00:00:00.000000000,21.0
2016-04-07,WD-WCAMD1671734,WDC WD800BB,3.95382761547e-313,0,200,,167,200,200,,2802.6666666666665,,,118.0,,200.0,200,200,200.0,,2016-04-27,2822.6666666666665,20 days 00:00:00.000000000,20.0
2016-04-07,W0Q7G3JM,ST320LT007,1.581370405447e-312,0,119,,98,100,87,,1169.625,100.0,1.0,26.0,56.0,,100,100,,100.0,2016-04-28,1190.8333333333333,21 days 00:00:00.000000000,21.0
2016-04-07,WD-WMAV3J935956,WDC WD800AAJS,3.95382761547e-313,0,200,,136,200,200,,1453.7083333333333,200.0,200.0,114.0,,200.0,200,200,200.0,,2016-04-26,1472.6666666666667,19 days 00:00:00.000000000,19.0
2016-04-07,Z305GV9E,ST4000DM000,1.976651427858e-311,0,120,,99,100,73,,23.208333333333332,100.0,99.0,25.0,,,100,100,,,2016-04-20,36.208333333333336,13 days 00:00:00.000000000,13.0
2016-04-07,W3005VKC,ST4000DM000,1.976651427858e-311,0,108,,91,100,87,,383.4583333333333,100.0,97.0,23.0,,,100,100,,,2016-04-26,402.5,19 days 00:00:00.000000000,19.0
2016-04-07,Z302A13D,ST4000DM000,1.976651427858e-311,0,102,,97,100,86,,425.2916666666667,100.0,77.0,18.0,,,100,100,,,2016-04-29,447.2916666666667,22 days 00:00:00.000000000,22.0
2016-04-07,Z300X1K0,ST4000DM000,1.976651427858e-311,0,119,,91,100,83,,810.2916666666666,100.0,96.0,35.0,,,100,100,,,2016-04-27,830.2916666666666,20 days 00:00:00.000000000,20.0
2016-04-07,JK11A8B9J90WMF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,100.0,118,100,100,100.0,1888.7916666666667,100.0,100.0,150.0,,100.0,100,100,,,2016-04-29,1910.7916666666667,22 days 00:00:00.000000000,22.0
2016-04-07,Z3015CLH,ST4000DM000,1.976651427858e-311,0,109,,91,100,86,,829.5416666666666,100.0,81.0,18.0,,,100,100,,,2016-04-18,840.5416666666666,11 days 00:00:00.000000000,11.0
